"filename", "language", "Python", "pip requirements", "Markdown", "JSON", "XML", "comment", "blank", "total"
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\.idea\codeStyles\codeStyleConfig.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 5
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\.idea\inspectionProfiles\Project_Default.xml", "XML", 0, 0, 0, 0, 12, 0, 0, 12
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\.idea\inspectionProfiles\profiles_settings.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 6
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\.idea\misc.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 7
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\.idea\modules.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 8
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\.idea\projektSKI.iml", "XML", 0, 0, 0, 0, 16, 0, 0, 16
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\.idea\vcs.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 6
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\README.md", "Markdown", 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\data\benchmarks\alpha_beta_benchmark_results.json", "JSON", 0, 0, 0, 199, 0, 0, 0, 199
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\data\benchmarks\benchmark_results.json", "JSON", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\data\benchmarks\genMoves1_benchmark_results.json", "JSON", 0, 0, 0, 8, 0, 0, 0, 8
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\data\benchmarks\genMoves_benchmark_results.json", "JSON", 0, 0, 0, 8, 0, 0, 0, 8
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\gameserver\README.md", "Markdown", 0, 0, 55, 0, 0, 0, 11, 66
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\gameserver\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\gameserver\client.py", "Python", 38, 0, 0, 0, 0, 7, 13, 58
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\gameserver\game.py", "Python", 289, 0, 0, 0, 0, 24, 44, 357
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\gameserver\gameTest.py", "Python", 23, 0, 0, 0, 0, 2, 4, 29
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\gameserver\main.py", "Python", 9, 0, 0, 0, 0, 4, 8, 21
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\gameserver\network.py", "Python", 22, 0, 0, 0, 0, 0, 7, 29
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\gameserver\server.py", "Python", 95, 0, 0, 0, 0, 0, 14, 109
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\requirements.txt", "pip requirements", 0, 23, 0, 0, 0, 0, 1, 24
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\Benchmarktest2_func.py", "Python", 44, 0, 0, 0, 0, 21, 14, 79
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\abs_for_internal_usage.py", "Python", 192, 0, 0, 0, 0, 35, 50, 277
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\alpha_beta.py", "Python", 109, 0, 0, 0, 0, 1, 18, 128
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\alpha_beta_Kopie.py", "Python", 202, 0, 0, 0, 0, 16, 38, 256
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\alt_eval.py", "Python", 170, 0, 0, 0, 0, 6, 30, 206
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\benchmark.py", "Python", 133, 0, 0, 0, 0, 7, 41, 181
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\board_final.py", "Python", 653, 0, 0, 0, 0, 251, 210, 1114
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\data\benchmarks\alpha_beta_benchmark_results.json", "JSON", 0, 0, 0, 18, 0, 0, 0, 18
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\evalFunction.py", "Python", 279, 0, 0, 0, 0, 28, 53, 360
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\gamestate.py", "Python", 134, 0, 0, 0, 0, 19, 29, 182
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\gui.py", "Python", 174, 0, 0, 0, 0, 14, 32, 220
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\gui_main.py", "Python", 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\mcts_uct.py", "Python", 130, 0, 0, 0, 0, 6, 30, 166
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\model.py", "Python", 290, 0, 0, 0, 0, 80, 63, 433
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\moveGenerator.py", "Python", 338, 0, 0, 0, 0, 16, 56, 410
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\moveGenerator_sicher.py", "Python", 512, 0, 0, 0, 0, 83, 61, 656
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\moveLib.py", "Python", 185, 0, 0, 0, 0, 26, 36, 247
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\play.py", "Python", 43, 0, 0, 0, 0, 7, 11, 61
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\scoreConfig_evalFunc.py", "Python", 240, 0, 0, 0, 0, 7, 26, 273
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\start_mcts_game.py", "Python", 32, 0, 0, 0, 0, 22, 18, 72
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\src\test.py", "Python", 5, 0, 0, 0, 0, 0, 4, 9
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\tests\init_board.py", "Python", 10, 0, 0, 0, 0, 2, 7, 19
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\tests\json_test.py", "Python", 123, 0, 0, 0, 0, 0, 8, 131
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\tests\test_bitBoardLib.py", "Python", 175, 0, 0, 0, 0, 0, 30, 205
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\tests\test_data.json", "JSON", 0, 0, 0, 202, 0, 0, 0, 202
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\tests\test_evalFunc.py", "Python", 103, 0, 0, 0, 0, 8, 19, 130
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\tests\test_fenStringLib.py", "Python", 187, 0, 0, 0, 0, 3, 44, 234
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\tests\test_mcts.py", "Python", 146, 0, 0, 0, 0, 0, 20, 166
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\tests\test_moveGenerator.py", "Python", 727, 0, 0, 0, 0, 42, 159, 928
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\tests\test_moveLib.py", "Python", 71, 0, 0, 0, 0, 0, 19, 90
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\tests\test_optimierung.py", "Python", 28, 0, 0, 0, 0, 2, 9, 39
"c:\Users\admin\Uni\Module\Projekt_Symbolische_KI\Projekt\projektSKI\tests\test_scoreConfig_evalFunc.py", "Python", 52, 0, 0, 0, 0, 1, 5, 58
"Total", "-", 5971, 23, 58, 449, 60, 740, 1249, 8550